python train.py config/prime.py --block_size=30 
Overriding config with config/prime.py:
# train a miniature transformer on the synthetic prime dataset
# good for debugging and running on CPU/macbook

out_dir = 'out-prime-FW-char'
eval_interval = 250
eval_iters = 200
log_interval = 10

always_save_checkpoint = True

wandb_log = False
wandb_project = 'prime'
wandb_run_name = 'mini-gpt'

# dataset name matches the directory with train.bin and val.bin
dataset = 'prime'
gradient_accumulation_steps = 1
batch_size = 64
block_size = 256  # context window

# small GPT-style model
n_layer = 6
n_head = 6
n_embd = 384
dropout = 0.2

learning_rate = 1e-3
max_iters = 5000
lr_decay_iters = 5000
min_lr = 1e-4
beta2 = 0.99

warmup_iters = 100

# CPU settings
device = 'cpu'
compile = False

Overriding: block_size = 30
tokens per iteration will be: 1,920
found vocab_size = 12 (inside data/prime/fw_100000000_char_meta.pkl)
Initializing a new model from scratch
number of parameters: 10.63M
/Users/sophiasklaviadis/word-order/nanoGPT/train.py:196: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
/Users/sophiasklaviadis/miniconda3/envs/nanogpt-cpu/lib/python3.10/site-packages/torch/amp/grad_scaler.py:136: UserWarning: torch.cuda.amp.GradScaler is enabled, but CUDA is not available.  Disabling.
  warnings.warn(
num decayed parameter tensors: 26, with 10,632,960 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: False
iter 3840: loss 1.4812, time 293.21ms, mfu 0.13%
iter 3850: loss 1.4680, time 286.41ms, mfu 0.13%
iter 3860: loss 1.4730, time 283.10ms, mfu 0.13%
iter 3870: loss 1.4716, time 279.10ms, mfu 0.13%
iter 3880: loss 1.4688, time 1006.08ms, mfu 0.12%
iter 3890: loss 1.4684, time 287.37ms, mfu 0.13%
iter 3900: loss 1.4778, time 471.75ms, mfu 0.12%
iter 3910: loss 1.4697, time 283.08ms, mfu 0.12%
iter 3920: loss 1.4777, time 285.04ms, mfu 0.13%
iter 3930: loss 1.4714, time 287.54ms, mfu 0.13%
iter 3940: loss 1.4689, time 288.76ms, mfu 0.13%
iter 3950: loss 1.4706, time 288.69ms, mfu 0.13%
iter 3960: loss 1.4777, time 1050.66ms, mfu 0.12%
iter 3970: loss 1.4727, time 283.90ms, mfu 0.12%
iter 3980: loss 1.4716, time 282.58ms, mfu 0.12%
iter 3990: loss 1.4690, time 286.15ms, mfu 0.13%
step 4000: train loss 1.4646, val loss 1.4640
saving checkpoint to out-prime-FW-char
iter 4000: loss 1.4703, time 31690.63ms, mfu 0.11%
iter 4010: loss 1.4682, time 293.54ms, mfu 0.11%
iter 4020: loss 1.4699, time 289.80ms, mfu 0.12%
iter 4030: loss 1.4813, time 283.92ms, mfu 0.12%
iter 4040: loss 1.4731, time 285.04ms, mfu 0.12%
iter 4050: loss 1.4753, time 281.07ms, mfu 0.12%
iter 4060: loss 1.4728, time 288.94ms, mfu 0.12%
iter 4070: loss 1.4824, time 286.41ms, mfu 0.13%
iter 4080: loss 1.4737, time 284.62ms, mfu 0.13%
iter 4090: loss 1.4673, time 277.64ms, mfu 0.13%
iter 4100: loss 1.4730, time 309.33ms, mfu 0.13%
iter 4110: loss 1.4700, time 285.88ms, mfu 0.13%
iter 4120: loss 1.4654, time 291.24ms, mfu 0.13%
iter 4130: loss 1.4716, time 282.23ms, mfu 0.13%
iter 4140: loss 1.4806, time 1150.66ms, mfu 0.12%
iter 4150: loss 1.4790, time 1111.28ms, mfu 0.11%
iter 4160: loss 1.4732, time 285.91ms, mfu 0.12%
iter 4170: loss 1.4755, time 284.64ms, mfu 0.12%
iter 4180: loss 1.4726, time 285.50ms, mfu 0.12%
iter 4190: loss 1.4745, time 289.42ms, mfu 0.12%
iter 4200: loss 1.4716, time 430.00ms, mfu 0.12%
iter 4210: loss 1.4697, time 289.00ms, mfu 0.12%
iter 4220: loss 1.4744, time 288.49ms, mfu 0.12%
iter 4230: loss 1.4728, time 434.91ms, mfu 0.12%
iter 4240: loss 1.4714, time 276.75ms, mfu 0.12%
step 4250: train loss 1.4632, val loss 1.4634
saving checkpoint to out-prime-FW-char
iter 4250: loss 1.4643, time 31295.21ms, mfu 0.11%
iter 4260: loss 1.4761, time 290.66ms, mfu 0.11%
iter 4270: loss 1.4708, time 284.44ms, mfu 0.12%
iter 4280: loss 1.4715, time 282.33ms, mfu 0.12%
iter 4290: loss 1.4688, time 296.48ms, mfu 0.12%
iter 4300: loss 1.4665, time 295.21ms, mfu 0.12%
iter 4310: loss 1.4727, time 289.18ms, mfu 0.12%
iter 4320: loss 1.4656, time 285.36ms, mfu 0.12%
iter 4330: loss 1.4710, time 287.30ms, mfu 0.13%
iter 4340: loss 1.4568, time 284.10ms, mfu 0.13%
iter 4350: loss 1.4712, time 283.11ms, mfu 0.13%
iter 4360: loss 1.4715, time 283.58ms, mfu 0.13%
iter 4370: loss 1.4624, time 291.97ms, mfu 0.13%
iter 4380: loss 1.4719, time 285.64ms, mfu 0.13%
iter 4390: loss 1.4634, time 287.08ms, mfu 0.13%
iter 4400: loss 1.4690, time 282.37ms, mfu 0.13%
iter 4410: loss 1.4721, time 293.95ms, mfu 0.13%
iter 4420: loss 1.4703, time 287.90ms, mfu 0.13%
iter 4430: loss 1.4718, time 287.02ms, mfu 0.13%
iter 4440: loss 1.4711, time 282.48ms, mfu 0.13%
iter 4450: loss 1.4683, time 283.75ms, mfu 0.14%
iter 4460: loss 1.4682, time 283.78ms, mfu 0.14%
iter 4470: loss 1.4699, time 284.32ms, mfu 0.14%
iter 4480: loss 1.4667, time 286.85ms, mfu 0.14%
iter 4490: loss 1.4665, time 284.14ms, mfu 0.14%
step 4500: train loss 1.4607, val loss 1.4618
saving checkpoint to out-prime-FW-char
iter 4500: loss 1.4717, time 31956.75ms, mfu 0.12%
iter 4510: loss 1.4708, time 287.29ms, mfu 0.12%
iter 4520: loss 1.4688, time 290.73ms, mfu 0.13%
iter 4530: loss 1.4822, time 285.55ms, mfu 0.13%
iter 4540: loss 1.4677, time 281.87ms, mfu 0.13%
iter 4550: loss 1.4713, time 287.52ms, mfu 0.13%
iter 4560: loss 1.4725, time 287.65ms, mfu 0.13%
iter 4570: loss 1.4705, time 284.08ms, mfu 0.13%
iter 4580: loss 1.4657, time 293.25ms, mfu 0.13%
iter 4590: loss 1.4750, time 286.40ms, mfu 0.13%
iter 4600: loss 1.4679, time 301.32ms, mfu 0.13%
iter 4610: loss 1.4646, time 283.72ms, mfu 0.13%
iter 4620: loss 1.4645, time 289.04ms, mfu 0.13%
iter 4630: loss 1.4797, time 292.29ms, mfu 0.13%
iter 4640: loss 1.4682, time 284.72ms, mfu 0.13%
iter 4650: loss 1.4733, time 277.68ms, mfu 0.14%
iter 4660: loss 1.4740, time 288.40ms, mfu 0.14%
iter 4670: loss 1.4667, time 284.20ms, mfu 0.14%
iter 4680: loss 1.4589, time 284.49ms, mfu 0.14%
iter 4690: loss 1.4637, time 282.81ms, mfu 0.14%
iter 4700: loss 1.4670, time 284.39ms, mfu 0.14%
iter 4710: loss 1.4743, time 282.42ms, mfu 0.14%
iter 4720: loss 1.4653, time 291.07ms, mfu 0.14%
iter 4730: loss 1.4654, time 280.62ms, mfu 0.14%
iter 4740: loss 1.4775, time 281.08ms, mfu 0.14%
step 4750: train loss 1.4601, val loss 1.4597
saving checkpoint to out-prime-FW-char
iter 4750: loss 1.4690, time 32133.80ms, mfu 0.12%
iter 4760: loss 1.4757, time 291.53ms, mfu 0.13%
iter 4770: loss 1.4751, time 285.51ms, mfu 0.13%
iter 4780: loss 1.4795, time 292.03ms, mfu 0.13%
iter 4790: loss 1.4709, time 285.99ms, mfu 0.13%
iter 4800: loss 1.4667, time 290.03ms, mfu 0.13%
iter 4810: loss 1.4702, time 288.87ms, mfu 0.13%
iter 4820: loss 1.4687, time 284.64ms, mfu 0.13%
iter 4830: loss 1.4664, time 287.00ms, mfu 0.13%
iter 4840: loss 1.4656, time 289.64ms, mfu 0.13%
iter 4850: loss 1.4659, time 288.83ms, mfu 0.13%
iter 4860: loss 1.4774, time 288.98ms, mfu 0.13%
iter 4870: loss 1.4640, time 1123.39ms, mfu 0.12%
iter 4880: loss 1.4765, time 281.54ms, mfu 0.13%
iter 4890: loss 1.4665, time 289.03ms, mfu 0.13%
iter 4900: loss 1.4674, time 316.97ms, mfu 0.13%
iter 4910: loss 1.4741, time 290.72ms, mfu 0.13%
iter 4920: loss 1.4677, time 288.83ms, mfu 0.13%
iter 4930: loss 1.4744, time 290.19ms, mfu 0.13%
iter 4940: loss 1.4718, time 296.18ms, mfu 0.13%
iter 4950: loss 1.4709, time 292.70ms, mfu 0.13%
iter 4960: loss 1.4620, time 303.33ms, mfu 0.13%
iter 4970: loss 1.4632, time 296.28ms, mfu 0.13%
iter 4980: loss 1.4736, time 300.70ms, mfu 0.13%
iter 4990: loss 1.4707, time 296.20ms, mfu 0.13%
step 5000: train loss 1.4591, val loss 1.4598
saving checkpoint to out-prime-FW-char
iter 5000: loss 1.4699, time 35729.11ms, mfu 0.12%

 python eval.py
number of parameters: 10.63M
Tokenized segment lengths: p=5, ×=3, q=5, ↔=7, rev(pq)=10
Total expected tokens per example: 30

=== Perplexity Evaluation on val.bin ===
p:    loss = 1.9245, perplexity = 6.85
q:    loss = 1.6589, perplexity = 5.25
rev:  loss = 2.2604, perplexity = 9.59
